1.088742	28.195303
1.096232	28.479604
1.111987	28.634116
1.119482	28.856613
1.129044	29.097651
1.145461	29.245983
1.152953	29.412855
1.166272	29.629172
1.175849	29.796044
1.185455	29.981459
1.199184	30.364648
1.208756	30.469716
1.216236	30.482077
1.232190	30.871446
1.241763	31.124845
1.255847	31.322621
1.265419	31.440049
1.274965	31.545117
1.288808	31.878863
1.298381	32.021014
1.305901	32.051916
1.319242	32.416564
1.328807	32.577256
1.342537	32.713226
1.352140	32.904821
1.361665	33.096415
1.375724	33.238566
1.385285	33.355995
1.392772	33.461063
1.408685	33.634116
1.416175	33.893696
1.432191	33.961681
1.441754	34.110012
1.449262	34.252163
1.465183	34.555006
1.472686	34.480841
1.482259	34.653894
1.496066	34.814586
1.505654	34.969098
1.515216	35.074166
1.528593	35.259580
1.536071	35.358467
1.551943	35.686032
1.559468	35.636588
1.569073	35.760198
1.585046	36.007417
1.592550	36.032138
1.602177	36.168109
1.618253	36.396786
1.625801	36.606922
1.641663	36.650185
1.649183	36.804697
1.658813	36.934487
1.672766	37.021014
1.682356	37.150803
1.691946	37.360939
1.708585	37.515451
1.718196	37.546354
1.731953	37.935723
1.741532	37.904821
1.749069	37.960445
1.764894	38.220025
1.772493	38.355995
1.782117	38.504326
1.795846	38.621755
1.805424	38.702101
1.821525	38.807169
1.829115	38.955501
1.838695	39.085290
1.852609	39.159456
1.862174	39.252163
1.871733	39.351051
1.885120	39.573548
1.892637	39.585909
1.902217	39.709518
1.915969	39.876391
1.925538	39.938195
1.941523	40.092707
1.949041	40.278121
1.958633	40.352287
1.972469	40.457355
1.982011	40.667491
1.991580	40.760198
2.005340	40.778739
2.014899	40.933251
2.028262	40.976514
2.035763	41.131026
2.045337	41.297899
2.059114	41.353523
2.068659	41.464771
2.078196	41.538937
2.091984	41.662546
2.101520	41.637824
2.115353	41.878863
2.124938	41.922126
2.132451	41.996292
2.145801	41.990111
2.155397	42.070457
2.164991	42.206428
2.178727	42.268232
2.188267	42.367120
2.195763	42.577256
2.211650	42.620519
2.219130	42.744129
2.234927	42.700865
2.242441	42.750309
2.252061	42.911001
2.268762	42.966625
2.278316	43.133498
2.285803	43.071693
2.301943	43.263288
2.311512	43.399258
2.325434	43.374536
2.334990	43.467244
2.342462	43.454883
2.358533	43.683560
2.368067	43.733004
2.375586	43.695921
2.391646	43.918418
2.399159	44.011125
2.415234	43.930779
2.424847	43.986403
2.432377	44.177998
2.448466	44.116193
2.458061	44.320148
2.465637	44.215080
2.481801	44.480841
2.491337	44.468480
2.505158	44.703337
2.514725	44.771323
2.522283	44.641533
2.538303	44.851669
2.545788	44.783684
2.555346	44.857849
2.569066	44.956737
2.578653	45.098888
2.588209	45.222497
2.601586	45.185414
2.609072	45.333745
2.624960	45.315204
2.632455	45.438813
2.642026	45.525340
2.655733	45.537701
2.665313	45.655130
2.674907	45.574784
2.688651	45.673671
2.698213	45.754017
2.711534	45.865266
2.719010	45.976514
2.728589	46.112485
2.744541	46.075402
2.752103	46.174289
2.761717	46.297899
2.775574	46.347342
2.785220	46.390606
2.798918	46.470952
2.808515	46.606922
2.818081	46.668727
2.834566	46.588381
2.842116	46.724351
2.851678	46.773795
2.865622	46.767614
2.875205	46.934487
2.891172	47.027194
2.898700	47.076638
2.908264	47.002472
2.921996	47.126082
2.931552	47.212608
2.939027	47.224969
2.954517	47.478368
2.962046	47.336218
2.971613	47.385661
2.985387	47.466007
2.994946	47.540173
3.008967	47.601978
3.018571	47.663782
3.028178	47.768850
3.042229	47.824475
3.051861	47.873918
3.061440	47.923362
3.075261	47.997528
3.084853	48.065513
3.098632	48.145859
3.108259	48.139679
3.117804	48.213844
3.131600	48.257108
3.141147	48.312732
3.148674	48.467244
3.162083	48.547590
3.171677	48.498146
3.185323	48.708282
3.194942	48.745365
3.204509	48.695921
3.218451	48.838072
3.228033	48.893696
3.235524	48.782447
3.251421	48.992583
3.258893	48.875155
3.268478	48.918418
3.284323	48.974042
3.291837	49.023486
3.307889	49.239802
3.315402	49.103832
3.324997	49.208900
3.338807	49.233622
3.348381	49.307787
3.357993	49.326329
3.371406	49.406675
3.380984	49.412855
3.395212	49.616811
3.404824	49.511743
3.414410	49.499382
3.428231	49.585909
3.437774	49.542645
3.445305	49.678616
3.461102	49.579728
3.468666	49.752781
3.484788	49.802225
3.494396	49.802225
3.501944	49.728059
3.517986	49.777503
3.525516	49.907293
3.535152	49.944376
3.551188	49.962917
3.558678	50.024722
3.574483	50.154512
3.582011	50.049444
3.591613	50.086527
3.607840	50.315204
3.615342	50.191595
3.624921	50.203956
3.640998	50.358467
3.648523	50.271941
3.658085	50.407911
3.672073	50.339926
3.681646	50.420272
3.697844	50.475896
3.705324	50.469716
3.714895	50.519159
3.728628	50.599506
3.738194	50.611867
3.747800	50.636588
3.761794	50.698393
3.771369	50.723115
3.785199	50.883807
3.794774	50.889988
3.804350	50.809642
3.818284	50.852905
3.827852	50.939431
3.835331	50.809642
3.848664	50.945612
3.858263	50.852905
3.872024	50.939431
3.881602	50.988875
3.891172	50.988875
3.904922	50.920890
3.914491	50.995056
3.921984	50.865266
3.938154	51.001236
3.947767	50.957973
3.955282	50.877627
3.974923	50.865266
3.984633	50.846724
3.998629	50.859085
4.008306	50.877627
4.018011	50.846724
4.031968	50.865266
4.041583	50.865266
4.051176	50.871446
4.065086	50.877627
4.074696	50.877627
4.088557	50.914710
4.098165	50.902349
4.107780	50.939431
4.121680	50.902349
4.131284	50.908529
4.140845	50.988875
4.154976	50.933251
4.164566	51.081582
4.178446	51.093943
4.188055	51.137206
4.197654	50.988875
4.211532	51.007417
4.221141	51.063041
4.230705	51.192831
4.244598	51.229913
4.254181	51.229913
4.268153	51.260816
4.277808	51.334981
4.287341	51.260816
4.301141	51.347342
4.310676	51.483313
4.318210	51.501854
4.334128	51.396786
4.341654	51.514215
4.351241	51.526576
4.365133	51.477132
4.374696	51.501854
4.388556	51.576020
4.398164	51.551298
4.407759	51.563659
4.421115	51.594561
4.430658	51.637824
4.438218	51.742892
4.454077	51.637824
4.461598	51.755253
4.477620	51.693449
4.485112	51.749073
4.494730	51.835600
4.508448	51.742892
4.518037	51.779975
4.527620	51.891224
4.544305	51.841780
4.551804	51.841780
4.567636	52.002472
4.575151	51.897404
4.584716	51.928307
4.598507	51.983931
4.608085	52.021014
4.617708	52.033375
4.631155	52.194067
4.640845	52.218789
4.654465	52.169345
4.664248	52.212608
4.673943	52.231150
4.687546	52.206428
4.695116	52.156984
4.704806	52.144623
4.720800	52.156984
4.728333	52.144623
4.737903	52.150803
4.751773	52.150803
4.761391	52.150803
4.777246	52.150803
4.784773	52.150803
4.794366	52.150803
4.808187	52.150803
4.817801	52.150803
4.827345	52.150803
4.841093	52.150803
4.850656	52.150803
4.864069	52.150803
4.871587	52.150803
4.881155	52.150803
4.894878	52.150803
4.904453	52.150803
4.914012	52.150803
4.927953	52.150803
4.937521	52.150803
4.951430	52.150803
4.961025	52.150803
4.970628	52.150803
4.984580	52.150803
4.994165	52.150803
5.001659	52.150803
5.017676	52.150803
5.027241	52.150803
5.034774	52.150803
5.050634	52.150803
5.058151	52.150803
5.074278	52.150803
5.083854	52.150803
5.091383	52.150803
5.107880	52.150803
5.117463	52.150803
5.124964	52.150803
5.141108	52.150803
5.150742	52.150803
5.164573	52.150803
5.174229	52.150803
5.183909	52.150803
5.197966	52.150803
5.207612	52.150803
5.217251	52.150803
5.231112	52.150803
5.240792	52.150803
5.254526	52.150803
5.264172	52.150803
5.273784	52.150803
5.287647	52.150803
5.297329	52.150803
5.304864	52.150803
5.320986	52.150803
5.330599	52.150803
5.344426	52.150803
5.354092	52.150803
5.363694	52.150803
5.377523	52.150803
5.387129	52.150803
5.394697	52.150803
5.410719	52.150803
5.418257	52.150803
5.427917	52.150803
5.443928	52.150803
5.451509	52.150803
5.467409	52.150803
5.477013	52.150803
5.484595	52.150803
5.500488	52.150803
5.508074	52.150803
5.517724	52.150803
5.531508	52.150803
5.541136	52.150803
5.557302	52.150803
5.564852	52.150803
5.574491	52.150803
5.590365	52.150803
5.597947	52.150803
5.607588	52.150803
5.621379	52.150803
5.631009	52.150803
5.644832	52.150803
5.654482	52.150803
5.664165	52.150803
5.680610	52.150803
5.688146	52.150803
5.697786	52.150803
5.711507	52.150803
5.721198	52.150803
5.737341	52.150803
5.746985	52.150803
5.754566	52.150803
5.770508	52.150803
5.778073	52.150803
5.787773	52.150803
5.801482	52.150803
5.811160	52.150803
5.820841	52.150803
5.834607	52.150803
5.844297	52.150803
5.860359	52.150803
5.867939	52.150803
5.877669	52.150803
5.891383	52.150803
5.901074	52.150803
5.910758	52.150803
5.924495	52.150803
5.934222	52.150803
5.947921	52.150803
5.957617	52.150803
5.967295	52.150803
5.981294	52.150803
5.990995	52.150803
6.000693	52.150803
6.014376	52.150803
6.024052	52.150803
6.037812	52.150803
6.047522	52.150803
6.057195	52.150803
6.070922	52.150803
6.080587	52.150803
6.090268	52.150803
6.104015	52.150803
6.113672	52.150803
6.121249	52.150803
6.137336	52.150803
6.147021	52.150803
6.160791	52.150803
6.170491	52.150803
6.180135	52.150803
6.193898	52.150803
6.203590	52.150803
6.211190	52.150803
6.226998	52.150803
6.234582	52.150803
6.251044	52.150803
6.260741	52.150803
6.270405	52.150803
6.284028	52.150803
6.293697	52.150803
6.301276	52.150803
6.317440	52.150803
6.327113	52.150803
6.340862	52.150803
6.350541	52.150803
6.360226	52.150803
6.373990	52.150803
6.383673	52.150803
6.391236	52.150803
6.407086	52.150803
6.416752	52.150803
6.430671	52.150803
6.440391	52.150803
6.450032	52.150803
6.463906	52.150803
6.473578	52.150803
6.481170	52.150803
6.496978	52.150803
6.504548	52.150803
6.514231	52.150803
6.530041	52.150803
6.537659	52.150803
6.553766	52.150803
6.563421	52.150803
6.571055	52.150803
6.586850	52.150803
6.594434	52.150803
6.604123	52.150803
6.617852	52.150803
6.627560	52.150803
6.643372	52.150803
6.650974	52.150803
6.660661	52.150803
6.674384	52.150803
6.684085	52.150803
6.693760	52.150803
6.707755	52.150803
6.717432	52.150803
6.731179	52.150803
6.740869	52.150803
6.750548	52.150803
6.764302	52.150803
6.773988	52.150803
6.783701	52.150803
6.797395	52.150803
6.807072	52.150803
6.816724	52.150803
6.831059	52.150803
6.840771	52.150803
6.854380	52.150803
6.864067	52.150803
6.873750	52.150803
6.887613	52.150803
6.897331	52.150803
6.907005	52.150803
6.920911	52.150803
6.930602	52.150803
6.944362	52.150803
6.954059	52.150803
6.963736	52.150803
6.977457	52.150803
6.987134	52.150803
6.996850	52.150803
7.010805	52.150803
7.020499	52.150803
7.034230	52.150803
7.043906	52.150803
7.053615	52.150803
7.067338	52.150803
7.077042	52.150803
7.086702	52.150803
7.100458	52.150803
7.110184	52.150803
7.124103	52.150803
7.133816	52.150803
7.143488	52.150803
7.157270	52.150803
7.166948	52.150803
7.176594	52.150803
7.190345	52.150803
7.199994	52.150803
7.207563	52.150803
7.223473	52.150803
7.233113	52.150803
7.246879	52.150803
7.256530	52.150803
7.264167	52.150803
7.280232	52.150803
7.289884	52.150803
7.297466	52.150803
7.313297	52.150803
7.320907	52.150803
7.336759	52.150803
7.344320	52.150803
7.354020	52.150803
7.369871	52.150803
7.377454	52.150803
7.387125	52.150803
7.403559	52.150803
7.413217	52.150803
7.426844	52.150803
7.436529	52.150803
7.444128	52.150803
7.460197	52.150803
7.469850	52.150803
7.477482	52.150803
7.493397	52.150803
7.503024	52.150803
7.516800	52.150803
7.526484	52.150803
7.534125	52.150803
7.549942	52.150803
7.557511	52.150803
7.567196	52.150803
7.583329	52.150803
7.590887	52.150803
7.600554	52.150803
7.616374	52.150803
7.623980	52.150803
7.639837	52.150803
7.647424	52.150803
7.657102	52.150803
7.670826	52.150803
7.680510	52.150803
7.690233	52.150803
7.704147	52.150803
7.713831	52.150803
7.729679	52.150803
7.737276	52.150803
7.746980	52.150803
7.760716	52.150803
7.770388	52.150803
7.780074	52.150803
7.793843	52.150803
7.803567	52.150803
7.817222	52.150803
7.826913	52.150803
7.836588	52.150803
7.850619	52.150803
7.860297	52.150803
7.869993	52.150803
7.883696	52.150803
7.893389	52.150803
7.903072	52.150803
7.916827	52.150803
7.926500	52.150803
7.940247	52.150803
7.949934	52.150803
7.959623	52.150803
7.973918	52.150803
7.983598	52.150803
7.993278	52.150803
8.006928	52.150803
8.016640	52.150803
8.030516	52.150803
8.040216	52.150803
8.049909	52.150803
8.063808	52.150803
8.073492	52.150803
8.083166	52.150803
8.096870	52.150803
8.106540	52.150803
8.120305	52.150803
8.129999	52.150803
8.139681	52.150803
8.153664	52.150803
8.163360	52.150803
8.173050	52.150803
8.186770	52.150803
8.196469	52.150803
8.210167	52.150803
8.219869	52.150803
8.229539	52.150803
8.243309	52.150803
8.252975	52.150803
8.260559	52.150803
8.276575	52.150803
8.286211	52.150803
8.293815	52.150803
8.309772	52.150803
8.317334	52.150803
8.333222	52.150803
8.342877	52.150803
8.350468	52.150803
8.366311	52.150803
8.373904	52.150803
8.383615	52.150803
8.397287	52.150803
8.406963	52.150803
8.423033	52.150803
8.430608	52.150803
