0.000339	0.0
0.005832	0.0
0.015387	0.123609
0.029693	0.444994
0.039263	0.747837
0.048838	1.137206
0.062255	1.724351
0.069756	2.051916
0.079257	2.583436
0.092868	3.386897
0.102520	4.042027
0.109952	4.524104
0.125352	5.580964
0.132842	6.452410
0.142384	7.367120
0.155997	8.627936
0.165527	9.610630
0.179333	10.957973
0.188936	12.014833
0.196445	12.750309
0.212378	14.709518
0.219863	15.537701
0.229436	16.835600
0.245508	19.091471
0.253016	20.012361
0.262625	21.433869
0.276471	23.355995
0.286062	24.857849
0.302047	27.317676
0.309583	28.312732
0.319192	29.814586
0.332951	31.823239
0.342540	33.331273
0.352082	34.826947
0.366003	36.804697
0.375598	38.269468
0.389576	40.228677
0.399180	41.687268
0.408721	43.003708
0.422511	44.944376
0.432065	46.390606
0.439593	47.354759
0.452998	49.295426
0.462571	50.704574
0.476441	52.632880
0.486050	54.029666
0.495643	55.407911
0.509448	57.194067
0.519080	58.498146
0.528700	59.752781
0.542593	61.365884
0.552196	62.515451
0.559709	63.257108
0.576302	65.030902
0.585929	66.032138
0.599667	67.292954
0.609217	68.189122
0.618742	69.048208
0.632756	70.148331
0.642310	70.933251
0.649785	71.452410
0.665558	72.688504
0.673036	73.164400
0.688493	74.072930
0.696008	74.709518
0.705569	75.284302
0.719358	75.982695
0.728915	76.446230
0.736407	76.730532
0.752526	77.354759
0.762117	77.663782
0.775915	78.009889
0.785524	78.213844
0.795137	78.325093
0.809131	78.504326
0.818711	78.559951
0.826201	78.572311
0.841968	78.566131
0.849497	78.547590
0.865323	78.485785
0.872826	78.461063
0.882374	78.417800
0.895815	78.331273
0.905386	78.244747
0.912880	78.176761
0.928875	77.935723
0.936361	77.824475
0.945913	77.651422
0.961973	77.280593
0.969463	77.126082
0.985203	76.699629
0.992728	76.520396
1.002296	76.254635
1.015631	75.859085
1.025185	75.543881
1.032709	75.309023
1.048470	74.709518
1.055998	74.456119
1.071790	73.782447
1.079315	73.529048
1.088878	73.133498
1.102912	72.614339
1.112509	72.224969
1.122077	71.835600
1.138648	71.174289
1.146162	70.902349
1.162133	70.191595
1.171750	69.758962
1.179293	69.480841
1.195121	68.739184
1.202639	68.448702
1.212240	68.077874
1.226038	67.459827
1.235624	67.002472
1.249435	66.427689
1.259101	66.013597
1.268726	65.587145
1.282861	64.950556
1.292491	64.660074
1.302135	64.239802
1.316138	63.800989
1.325828	63.504326
1.335412	63.127318
1.349217	62.719407
1.358825	62.348578
1.372872	61.946848
1.382501	61.520396
1.392136	61.328801
1.406090	60.865266
1.415705	60.729295
1.425305	60.488257
1.439206	60.135970
1.448812	59.901112
1.464946	59.456119
1.472492	59.338690
1.482115	59.134734
1.495989	58.887515
1.505583	58.714462
1.515203	58.590853
1.528991	58.448702
1.538640	58.281829
1.552523	58.170581
1.562157	58.102596
1.571753	58.009889
1.585748	57.917182
1.595390	57.867738
1.604971	57.824475
1.618937	57.775031
1.628538	57.744129
1.636062	57.719407
1.652083	57.669963
1.661655	57.626700
1.675449	57.466007
1.685038	57.509271
1.692584	57.466007
1.709046	57.466007
1.718654	57.515451
1.728225	57.503090
1.742186	57.490729
1.751818	57.496910
1.765647	57.496910
1.775268	57.509271
1.784838	57.509271
1.798671	57.515451
1.808300	57.515451
1.815848	57.509271
1.832129	57.503090
1.841734	57.496910
1.855606	57.496910
1.865280	57.496910
1.874854	57.496910
1.888941	57.496910
1.898574	57.496910
1.908162	57.496910
1.922053	57.496910
1.931679	57.496910
1.945483	57.503090
1.955146	57.503090
1.962681	57.503090
1.978584	57.503090
1.988177	57.503090
1.995735	57.503090
2.011683	57.503090
2.019265	57.503090
2.028908	57.503090
2.045028	57.503090
2.052563	57.503090
2.068495	57.503090
2.078111	57.503090
2.085696	57.503090
2.101547	57.503090
2.109106	57.503090
2.118741	57.503090
2.132592	57.503090
2.142207	57.503090
2.158179	57.503090
2.165773	57.503090
2.175456	57.503090
2.191469	57.503090
2.199084	57.503090
2.208758	57.503090
2.222504	57.503090
2.232189	57.503090
2.245908	57.503090
2.255562	57.503090
2.265211	57.503090
2.281682	57.503090
2.289248	57.503090
2.298878	57.503090
2.312578	57.503090
2.322197	57.503090
2.331833	57.503090
2.345710	57.503090
2.355335	57.503090
2.369125	57.503090
2.378756	57.503090
2.388399	57.503090
2.404648	57.503090
2.412277	57.503090
2.421982	57.503090
2.435691	57.503090
2.445395	57.503090
2.461443	57.503090
2.469053	57.503090
2.478696	57.503090
2.492440	57.503090
2.502122	57.503090
2.511758	57.503090
2.525548	57.503090
2.535197	57.503090
2.548983	57.503090
2.558673	57.503090
2.568315	57.503090
2.582071	57.503090
2.591717	57.503090
2.601322	57.503090
2.615320	57.503090
2.624977	57.503090
2.638857	57.503090
2.648523	57.503090
2.658181	57.503090
2.671987	57.503090
2.681631	57.503090
2.691249	57.503090
2.705067	57.503090
2.714730	57.503090
2.722288	57.503090
2.738411	57.503090
2.748046	57.503090
2.761876	57.503090
2.771572	57.503090
2.781190	57.503090
2.794967	57.503090
2.804596	57.503090
2.812186	57.503090
2.828073	57.503090
2.835629	57.503090
2.852080	57.503090
2.861765	57.503090
2.871459	57.503090
2.885096	57.503090
2.894747	57.503090
2.902296	57.503090
2.918192	57.503090
2.927851	57.503090
2.941603	57.503090
2.951260	57.503090
2.958838	57.503090
2.974961	57.503090
2.984651	57.503090
2.992219	57.503090
3.008163	57.503090
3.017799	57.503090
3.031713	57.503090
3.041421	57.503090
3.048993	57.503090
3.064952	57.503090
3.074621	57.503090
3.082210	57.503090
3.098055	57.503090
3.105620	57.503090
3.115289	57.503090
3.131130	57.503090
3.138768	57.503090
3.154567	57.503090
3.162164	57.503090
3.171853	57.503090
3.187776	57.503090
3.195408	57.503090
3.205099	57.503090
3.218945	57.503090
3.228605	57.503090
3.244471	57.503090
3.252072	57.503090
3.261774	57.503090
3.275487	57.503090
3.285158	57.503090
3.294847	57.503090
3.308827	57.503090
3.318498	57.503090
3.332235	57.503090
3.341927	57.503090
3.351654	57.503090
3.365368	57.503090
3.375062	57.503090
3.384753	57.503090
3.398467	57.503090
3.408166	57.503090
3.417831	57.503090
3.432149	57.503090
3.441824	57.503090
3.455460	57.503090
3.465198	57.503090
3.474891	57.503090
3.488586	57.503090
3.498263	57.503090
3.507951	57.503090
3.521687	57.503090
3.531366	57.503090
3.545313	57.503090
3.554990	57.503090
3.564685	57.503090
3.578522	57.503090
3.588207	57.503090
3.597878	57.503090
3.611869	57.503090
3.621584	57.503090
3.635311	57.503090
3.645012	57.503090
3.654682	57.503090
3.668423	57.503090
3.678134	57.503090
3.687807	57.503090
3.701541	57.503090
3.711228	57.503090
3.724956	57.503090
3.734671	57.503090
3.744319	57.503090
3.758324	57.503090
3.768001	57.503090
3.777691	57.503090
3.791415	57.503090
3.801079	57.503090
3.808672	57.503090
3.824534	57.503090
3.834201	57.503090
3.847963	57.503090
3.857624	57.503090
3.865223	57.503090
3.881297	57.503090
3.890975	57.503090
3.898559	57.503090
3.914401	57.503090
3.921984	57.503090
3.937879	57.503090
3.947536	57.503090
3.955146	57.503090
3.970914	57.503090
3.978513	57.503090
3.988180	57.503090
4.004627	57.503090
4.014269	57.503090
4.027923	57.503090
4.037604	57.503090
4.045216	57.503090
4.061061	57.503090
4.068622	57.503090
4.078317	57.503090
4.094117	57.503090
4.101775	57.503090
4.117877	57.503090
4.127567	57.503090
4.135161	57.503090
4.151029	57.503090
4.158603	57.503090
4.168300	57.503090
4.184282	57.503090
4.191859	57.503090
4.201545	57.503090
4.217438	57.503090
4.225056	57.503090
4.240890	57.503090
4.248478	57.503090
4.258185	57.503090
4.271908	57.503090
4.281594	57.503090
4.291272	57.503090
4.305014	57.503090
4.314719	57.503090
4.328575	57.503090
4.338260	57.503090
4.347936	57.503090
4.361791	57.503090
4.371496	57.503090
4.381181	57.503090
4.394923	57.503090
4.404616	57.503090
4.418328	57.503090
4.428042	57.503090
4.437711	57.503090
4.451604	57.503090
4.461274	57.503090
4.470988	57.503090
4.484789	57.503090
4.494479	57.503090
4.504127	57.503090
4.517911	57.503090
4.527623	57.503090
4.541306	57.503090
4.550996	57.503090
4.560643	57.503090
4.575002	57.503090
4.584717	57.503090
4.594394	57.503090
4.608000	57.503090
4.617683	57.503090
4.631450	57.503090
4.641145	57.503090
4.650812	57.503090
4.664552	57.503090
4.674222	57.503090
4.681795	57.503090
4.697958	57.503090
4.707636	57.503090
4.721382	57.503090
4.731062	57.503090
4.740759	57.503090
4.754726	57.503090
4.764404	57.503090
4.774076	57.503090
4.787835	57.503090
4.797538	57.503090
4.811251	57.503090
4.820962	57.503090
4.830592	57.503090
4.844412	57.503090
4.854078	57.503090
4.861677	57.503090
4.877485	57.503090
4.885058	57.503090
4.894747	57.503090
4.910850	57.503090
4.918431	57.503090
4.934276	57.503090
4.943921	57.503090
4.951544	57.503090
4.967376	57.503090
4.974970	57.503090
4.984645	57.503090
4.998373	57.503090
5.008091	57.503090
5.024167	57.503090
5.033806	57.503090
5.041425	57.503090
5.057270	57.503090
5.064863	57.503090
5.074552	57.503090
5.088266	57.503090
5.097940	57.503090
5.111693	57.503090
5.121394	57.503090
5.131052	57.503090
5.147485	57.503090
5.157118	57.503090
5.164747	57.503090
5.180441	57.503090
5.188057	57.503090
5.197752	57.503090
5.211484	57.503090
5.221204	57.503090
5.234900	57.503090
5.244584	57.503090
5.254266	57.503090
5.268315	57.503090
5.278028	57.503090
5.287703	57.503090
5.301426	57.503090
5.311115	57.503090
5.327224	57.503090
5.334826	57.503090
5.344522	57.503090
5.358210	57.503090
5.367885	57.503090
5.377609	57.503090
5.391336	57.503090
5.401037	57.503090
5.414750	57.503090
5.424450	57.503090
5.434161	57.503090
5.447865	57.503090
5.457549	57.503090
5.467205	57.503090
5.481113	57.503090
5.490820	57.503090
5.504621	57.503090
5.514331	57.503090
5.524009	57.503090
5.537781	57.503090
5.547456	57.503090
5.557109	57.503090
5.570850	57.503090
5.580498	57.503090
5.588072	57.503090
5.604076	57.503090
5.613705	57.503090
5.627635	57.503090
5.637320	57.503090
5.646992	57.503090
5.660738	57.503090
5.670406	57.503090
5.677997	57.503090
5.693811	57.503090
5.701425	57.503090
5.717847	57.503090
5.727523	57.503090
5.737189	57.503090
5.750872	57.503090
5.760554	57.503090
